timeStamp,address,blockNumber,data,gasPrice,gasUsed,logIndex,topics,transactionHash,transactionIndex,from_address,to_address,from_token,from_token_volume,to_token,to_token_volume,ether_volume
2018-01-05 06:43:13,0x12459c951127e0c374ff9105dda097662a027093,4856819,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000f230b790e05390fc8295f4d3f60332c93bed42e20000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b480700000000000000000000000000000000000000000000000000000000005f5e1000000000000000000000000000000000000000000000000000012c5dc67752800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006e024fc059778a57d47278cc67009693d2847541e5ae4246dec35ec62f003e30,41000000000,214290,31,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xd830266d3228eedbe8dc6482b612ae5d3a52b7a58a0879f75c8f0795f18a7b40']",0x929f51357d5bbe763f5290ba6fcc54ff9b455a9a7a76d76bf13c30321a7ec509,182,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0xf230b790e05390fc8295f4d3f60332c93bed42e2,1e-10,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.005284100000000001,0.005284100000000001
2018-01-05 06:43:13,0x12459c951127e0c374ff9105dda097662a027093,4856819,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000f230b790e05390fc8295f4d3f60332c93bed42e2000000000000000000000000000000000000000000000000001661d10e15c0000000000000000000000000000000000000000000000000000000000005f5e1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000077542898d4c862d9853bfb964aeb7676b25f3bb804fcc1393dba66f7a5e5aa70,41000000000,214290,34,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x6f83417a65003f7145b1a4bff67fe4015b6c0f0e5ec14c72898ff42157e6488e']",0x929f51357d5bbe763f5290ba6fcc54ff9b455a9a7a76d76bf13c30321a7ec509,182,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.0063,0xf230b790e05390fc8295f4d3f60332c93bed42e2,1e-10,0.0063
2018-01-08 03:34:26,0x12459c951127e0c374ff9105dda097662a027093,4872456,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000dbbc3f4f5ba000000000000000000000000000000000000000000000000002b5e3af16b188000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e9b5041a395e657818ba065576be5c59f67e81703228a77167d3d685b2b8e8dc,22000000000,137170,44,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x8eea9b87c4ae1adc70a7c3fc77f0e9f265866fc41af4ef8e7e1d911731e7a678,115,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.06185,0xe41d2489571d322189246dafa5ebde1f4699f498,50.00000000000001,0.06185
2018-01-08 07:20:26,0x12459c951127e0c374ff9105dda097662a027093,4873288,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000d54e0fd8508000000000000000000000000000000000000000000000000002b5e3af16b188000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d2745b76d3b648fc1c19c5ac4310c4e86139c03782b919db98cab5e67b192d51,61000000000,122170,11,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x5ce9cef5068d3bca4b2dfbcdcf2fe71900b9ba69bae3a7f9e93a1c28ff5054ea,55,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.060039999999999996,0xe41d2489571d322189246dafa5ebde1f4699f498,50.00000000000001,0.060039999999999996
2018-01-08 07:48:03,0x12459c951127e0c374ff9105dda097662a027093,4873393,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000001707dc1be09e1000000000000000000000000000000000000000000000000048b2ab26dd95d800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a948972e5290068902ded2aadd214802dd3a8e174ca1006685131f5242597629,46000000000,137288,6,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x417548cec521beb67c46a284d84c8cca85439471a5e2153759f6b9d7c07017ef,18,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.1037210625,0xe41d2489571d322189246dafa5ebde1f4699f498,83.81500000000003,0.1037210625
2018-01-09 09:45:57,0x12459c951127e0c374ff9105dda097662a027093,4879255,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b480700000000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc9420000000000000000000000000000000000000000000000000060b2a0757f20000000000000000000000000000000000000000000000000056bc75e2d631000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030fe8c18e408580c4dad3043636553a37df2e8ad4e20a09a1abea6f39a4895c2,46000000000,142907,44,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x3a75638ffe19078cc5dd498b5594733033c56693e76d494c4af4a62c35ad6bdb']",0x26793523d04df880323b1fe58871ce9acbd4aeef9c01f03dd52e3418930e1e0f,139,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.027218000000000003,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,100.0,0.027218000000000003
2018-01-09 10:16:06,0x12459c951127e0c374ff9105dda097662a027093,4879372,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b480700000000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc942000000000000000000000000000000000000000000000000005c73c7d6fd70000000000000000000000000000000000000000000000000056bc75e2d6310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000962ae2adfa9573eda62e9b40eb811b76b499f42ccc3d52cfab6a4454e793c174,46000000000,127715,56,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x3a75638ffe19078cc5dd498b5594733033c56693e76d494c4af4a62c35ad6bdb']",0x22fdf07bff3b900dd98f6dd50f0ce7c9ccebf9f7a4980e7a0f1f5ed3a66f5af1,240,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.026023,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,100.0,0.026023
2018-01-09 13:34:18,0x12459c951127e0c374ff9105dda097662a027093,4880102,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000003aacec345d3100000000000000000000000000000000000000000000000000835eb2bef4cd800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e30d7d7bdb74df672b4e8a6f8d4cd0900b80af7361b967671512aaaa1a0349b1,46000000000,122224,27,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x847f198a044361532112785557fd093b74426132cb5601a996807803051da30e,108,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.01651567914,0xe41d2489571d322189246dafa5ebde1f4699f498,9.4662,0.01651567914
2018-01-09 13:34:45,0x12459c951127e0c374ff9105dda097662a027093,4880105,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000dcbcf53fd0c400000000000000000000000000000000000000000000000001ee373d51cd36000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e30d7d7bdb74df672b4e8a6f8d4cd0900b80af7361b967671512aaaa1a0349b1,46000000000,107224,9,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x75c235be5f4b8623f778f5b98edf08a9cf5675d7c7a9867331c0ca1ba1965027,88,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.062132256399999995,0xe41d2489571d322189246dafa5ebde1f4699f498,35.61199999999999,0.062132256399999995
2018-01-09 13:35:14,0x12459c951127e0c374ff9105dda097662a027093,4880107,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000008a7fbdcfec8000000000000000000000000000000000000000000000000001158e460913d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cee0d58c6e554ad2d2ca037710b5f5d565f768e02e9e35f91e6c8a14d81ef895,46000000000,122170,50,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x01801dd5697a32ae13350a30abf8b38e756468203aa9cda3941295ac42cb239f,164,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.038984000000000005,0xe41d2489571d322189246dafa5ebde1f4699f498,20.0,0.038984000000000005
2018-01-09 13:37:25,0x12459c951127e0c374ff9105dda097662a027093,4880117,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000000000000000000000000001158e460913d000000000000000000000000000000000000000000000000000000066a6f09e23e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f159496aec4578cbeaaec5740e353b6afda04e4ee2fa13b6bd0a2956d9a59b59,46000000000,122106,52,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000266d3299d8ede74e9dce770366bbe59179f676ef', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xba6d84bb63fd28b7ca98ab0edf677fadd1354e572c830880c5ed0a2a0ff0cadb']",0x68e5a1c885456189de53d91fed9175b5b6790395af56701840d88aa552d2e2c8,106,0x266d3299d8ede74e9dce770366bbe59179f676ef,0xe269e891a2ec8585a378882ffa531141205e92e9,0xe41d2489571d322189246dafa5ebde1f4699f498,20.0,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.028894000000000006,0.028894000000000006
2018-01-09 13:47:00,0x12459c951127e0c374ff9105dda097662a027093,4880149,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000006df0fd78783f00000000000000000000000000000000000000000000000000f6267b867d1a800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e30d7d7bdb74df672b4e8a6f8d4cd0900b80af7361b967671512aaaa1a0349b1,46000000000,107224,10,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x1f637b6b928b9e93c73cc7116bd0071601494b586791f05ce43043ae4645b96f,29,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.030945743900000006,0xe41d2489571d322189246dafa5ebde1f4699f498,17.737000000000005,0.030945743900000006
2018-01-09 13:47:09,0x12459c951127e0c374ff9105dda097662a027093,4880150,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000e679d0474f790000000000000000000000000000000000000000000000000204048d7efb59800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e30d7d7bdb74df672b4e8a6f8d4cd0900b80af7361b967671512aaaa1a0349b1,46000000000,107288,35,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x25ca4f222ea7bedf3c24d49601634367db88c797a684c0dfddb12f73b46bd793,106,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.06487318010000001,0xe41d2489571d322189246dafa5ebde1f4699f498,37.183,0.06487318010000001
2018-01-09 14:01:48,0x12459c951127e0c374ff9105dda097662a027093,4880199,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000bf2179859fc6d5bee9bf9158632dc51678a4100e0000000000000000000000000000000000000000000000000098883edac96000000000000000000000000000000000000000000000000001158e460913d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001881de864544c23bc5d0096f4e1e4b810e3c00718565abbf9568bea0304d1429,46000000000,143741,88,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000bdd1d3a9d8ec76e33b18e653291a693b276bf7a0', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x6055fa0daec556adf36f1cd8f9f5c8d3d40b9165b1316133343ec956aa37ce11']",0x92cfc417872466faf216fe840562089b8ab44ee1c691def8827339031012ee70,219,0xbdd1d3a9d8ec76e33b18e653291a693b276bf7a0,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.042934,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,20.0,0.042934
2018-01-09 14:34:47,0x12459c951127e0c374ff9105dda097662a027093,4880324,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000000000000000000000000000000137488132f65700000000000000000000000000000000000000000000000002ad0ad4375d38400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000aa2d2fd8c51c5d7d43fd894e31a60ea8d40fc5f748f79b80730572a8e8339fe3,46000000000,137288,98,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000005cd1fea97f27b33af639dd9dca39e4b088536023', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x7fe79b1a4822b5d663730d8c9dd7fceed68fd8e7bc4f12ad12255c1cbf2d1515,107,0x5cd1fea97f27b33af639dd9dca39e4b088536023,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.08761843750000001,0xe41d2489571d322189246dafa5ebde1f4699f498,49.3625,0.08761843750000001
2018-01-09 14:35:50,0x12459c951127e0c374ff9105dda097662a027093,4880327,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f498000000000000000000000000000000000000000000000000000404811d8e4d0000000000000000000000000000000000000000000000000008d76f131266c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000aa2d2fd8c51c5d7d43fd894e31a60ea8d40fc5f748f79b80730572a8e8339fe3,46000000000,107224,74,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000005cd1fea97f27b33af639dd9dca39e4b088536023', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0xf58cf6ecccd52da6d3e59104d458147e468b0c0384690cec5fe85bf215c02d19,207,0x5cd1fea97f27b33af639dd9dca39e4b088536023,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.0011308525,0xe41d2489571d322189246dafa5ebde1f4699f498,0.6371,0.0011308525
2018-01-09 15:55:51,0x12459c951127e0c374ff9105dda097662a027093,4880623,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e9000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f4980000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000000000000000000000000002b5e2434a6f9f0000000000000000000000000000000000000000000000000000011dfdb38ed7880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c924ac6f08fa2214e06ea9ffeb490d49c1c801136ebd5ac0e4644063cc578a89,46000000000,107234,40,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000005cd1fea97f27b33af639dd9dca39e4b088536023', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xba6d84bb63fd28b7ca98ab0edf677fadd1354e572c830880c5ed0a2a0ff0cadb']",0x5ab6760a20ff303cd496bcbac26eb47490dda69584fcf8bef65c6701586fcec7,188,0x5cd1fea97f27b33af639dd9dca39e4b088536023,0xe269e891a2ec8585a378882ffa531141205e92e9,0xe41d2489571d322189246dafa5ebde1f4699f498,49.9996,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.080499316,0.080499316
2018-01-09 17:05:35,0x12459c951127e0c374ff9105dda097662a027093,4880889,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49800000000000000000000000000000000000000000000000000194dc8f9f2c0000000000000000000000000000000000000000000000000000de0b6b3a764000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ba70ca6eae0a91f3659014883a54106c2984da1d97793a643f9a96e198518a85,46000000000,137042,67,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x0000000000000000000000009a756326e3394d850d53783568ba8994acdae40e', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0xeba58bbf7c578d60e421fd399a5318f5ea0f8075b8fddacd3fd48acdf68bb087']",0x9828a713cb4c01e68279e753fd5cb7d804c23bae2b58a2becb3eef2289824a12,209,0x9a756326e3394d850d53783568ba8994acdae40e,0xe269e891a2ec8585a378882ffa531141205e92e9,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.007122399999999998,0xe41d2489571d322189246dafa5ebde1f4699f498,1.0,0.007122399999999998
2018-01-09 17:23:05,0x12459c951127e0c374ff9105dda097662a027093,4880951,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc9420000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000000000000000000000000006e6eb816e02bc0000000000000000000000000000000000000000000000000000006696baa4f3a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006f474643e7129ae43e8e022b6509b24bd0e7a7b6f2d70b4a15e55324d6e60f87,46000000000,127833,67,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x1a01874055cc98fe5e46dacd76c01db0233a0867f5b63d3b81ead603f58fed88']",0xdfd59ea73d68227c66585649068437ae8462e78b5691eb10dc24a06f92947b68,156,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,127.32,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.028876176000000007,0.028876176000000007
2018-01-09 17:23:55,0x12459c951127e0c374ff9105dda097662a027093,4880956,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc9420000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b4807000000000000000000000000000000000000000000000000a17c43b937a3a0000000000000000000000000000000000000000000000000000009603fb36f07000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006f474643e7129ae43e8e022b6509b24bd0e7a7b6f2d70b4a15e55324d6e60f87,46000000000,112833,33,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x1a01874055cc98fe5e46dacd76c01db0233a0867f5b63d3b81ead603f58fed88']",0x963db6b6d586df41503adcecb9fc109a2522c839dd371e472590c468b4411f56,65,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,186.18,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.042225624,0.042225624
2018-01-09 17:23:55,0x12459c951127e0c374ff9105dda097662a027093,4880956,0x000000000000000000000000e269e891a2ec8585a378882ffa531141205e92e90000000000000000000000000f5d2fb29fb7d3cfee444a200298f468908cc9420000000000000000000000002956356cd2a2bf3202f771f50d3d14a367b48070000000000000000000000000000000000000000000000003af9b36c099e900000000000000000000000000000000000000000000000000000036c95a7b955800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006f474643e7129ae43e8e022b6509b24bd0e7a7b6f2d70b4a15e55324d6e60f87,46000000000,112833,65,"[u'0x0d0b9391970d9a25552f37d436d2aae2925e2bfe1b2a923754bada030c498cb3', u'0x000000000000000000000000f68f40370555ad4735d9b0e8241bf5240150bacd', u'0x0000000000000000000000000000000000000000000000000000000000000000', u'0x1a01874055cc98fe5e46dacd76c01db0233a0867f5b63d3b81ead603f58fed88']",0x9c878df017b832773e15d09474b8227ca5e6dfa4a921fd1d92578a64e6fdd2c4,124,0xf68f40370555ad4735d9b0e8241bf5240150bacd,0xe269e891a2ec8585a378882ffa531141205e92e9,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,67.994,0x2956356cd2a2bf3202f771f50d3d14a367b48070,0.015421039200000004,0.015421039200000004
